,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1915.0,1914.0,1907.0,1913.0,1910.0,1912.0,1911.0,1903.0,1905.0,1902.0,1904.0,1908.0,1909.0,1901.0
1,1915.0,1914.0,1907.0,1913.0,1910.0,1912.0,1911.0,1903.0,1905.0,1902.0,1904.0,1908.0,1909.0,1901.0
2,1915.0,1913.0,1911.0,1914.0,1908.0,1907.0,1910.0,1912.0,1903.0,1905.0,1901.0,1906.0,1902.0,1904.0
3,1914.0,1913.0,1907.0,1911.0,1910.0,1912.0,1906.0,1909.0,1903.0,1905.0,1908.0,1902.0,1904.0,1901.0
4,1915.0,1914.0,1913.0,1910.0,1912.0,1909.0,1911.0,1907.0,1906.0,1903.0,1905.0,1902.0,1904.0,1901.0
5,1915.0,1914.0,1907.0,1913.0,1910.0,1912.0,1911.0,1903.0,1905.0,1902.0,1904.0,1908.0,1909.0,1901.0
6,1915.0,1914.0,1907.0,1910.0,1906.0,1911.0,1903.0,1913.0,1908.0,1912.0,1909.0,1905.0,1904.0,1901.0
7,1915.0,1907.0,1911.0,1914.0,1913.0,1910.0,1906.0,1909.0,1905.0,1902.0,1901.0,1908.0,1912.0,1904.0
8,1915.0,1914.0,1911.0,1913.0,1908.0,1907.0,1912.0,1906.0,1909.0,1903.0,1902.0,1905.0,1904.0,1901.0
9,1903.0,1905.0,1907.0,1909.0,1911.0,1913.0,1915.0,1902.0,1904.0,1906.0,1908.0,1910.0,1912.0,1914.0
10,1915.0,1914.0,1913.0,1911.0,1910.0,1912.0,1909.0,1906.0,1903.0,1905.0,1902.0,1904.0,1901.0,
11,1915.0,1913.0,1907.0,1914.0,1912.0,1906.0,1909.0,1911.0,1903.0,1904.0,1901.0,1908.0,1910.0,1902.0
12,1915.0,1914.0,1907.0,1912.0,1909.0,1911.0,1905.0,1908.0,1910.0,1906.0,1903.0,1904.0,1901.0,1902.0
13,1915.0,1913.0,1911.0,1914.0,1908.0,1907.0,1910.0,1912.0,1903.0,1905.0,1901.0,1906.0,1902.0,1904.0
14,1915.0,1914.0,1907.0,1912.0,1909.0,1911.0,1905.0,1908.0,1910.0,1906.0,1903.0,1904.0,1901.0,1902.0
15,1915.0,1914.0,1913.0,1911.0,1908.0,1907.0,1906.0,1909.0,1905.0,1904.0,1903.0,1902.0,1901.0,
16,1915.0,1913.0,1907.0,1914.0,1912.0,1906.0,1909.0,1911.0,1903.0,1904.0,1901.0,1908.0,1910.0,1902.0
17,1915.0,1914.0,1907.0,1913.0,1910.0,1912.0,1911.0,1903.0,1905.0,1902.0,1904.0,1908.0,1909.0,1901.0
18,1915.0,1913.0,1907.0,1910.0,1912.0,1906.0,1911.0,1908.0,1909.0,1903.0,1905.0,1902.0,1904.0,1901.0
19,1915.0,1913.0,1907.0,1914.0,1912.0,1906.0,1909.0,1911.0,1903.0,1904.0,1901.0,1908.0,1910.0,1902.0
20,1915.0,1914.0,1913.0,1907.0,1910.0,1909.0,1903.0,1908.0,1912.0,1906.0,1905.0,1902.0,1901.0,1904.0
21,1915.0,1913.0,1907.0,1911.0,1914.0,1912.0,1903.0,1901.0,1908.0,1910.0,1906.0,1904.0,1902.0,
22,1915.0,1914.0,1907.0,1906.0,1910.0,1911.0,1903.0,1913.0,1912.0,1905.0,1908.0,1909.0,1901.0,
23,1903.0,1905.0,1907.0,1909.0,1911.0,1913.0,1915.0,1902.0,1904.0,1906.0,1908.0,1910.0,1912.0,1914.0
24,1915.0,1914.0,1913.0,1908.0,1907.0,1910.0,1906.0,1909.0,1911.0,1905.0,1904.0,1903.0,1902.0,1901.0
25,1915.0,1913.0,1914.0,1907.0,1912.0,1909.0,1911.0,1910.0,1906.0,1903.0,1904.0,1901.0,1902.0,
26,1915.0,1913.0,1907.0,1910.0,1912.0,1906.0,1911.0,1908.0,1909.0,1903.0,1905.0,1902.0,1904.0,1901.0
27,1915.0,1914.0,1913.0,1910.0,1912.0,1909.0,1911.0,1907.0,1906.0,1903.0,1905.0,1902.0,1904.0,1901.0
28,1915.0,1914.0,1911.0,1913.0,1908.0,1907.0,1912.0,1906.0,1909.0,1903.0,1902.0,1905.0,1904.0,1901.0
29,1915.0,1914.0,1913.0,1908.0,1907.0,1910.0,1906.0,1909.0,1911.0,1905.0,1904.0,1903.0,1902.0,1901.0
30,1915.0,1914.0,1907.0,1910.0,1906.0,1911.0,1903.0,1913.0,1908.0,1912.0,1909.0,1905.0,1904.0,1901.0
31,1915.0,1914.0,1907.0,1913.0,1910.0,1912.0,1911.0,1903.0,1905.0,1902.0,1904.0,1908.0,1909.0,1901.0
32,1913.0,1907.0,1911.0,1909.0,1903.0,1905.0,1914.0,1910.0,1912.0,1906.0,1908.0,1902.0,1904.0,
33,1915.0,1914.0,1907.0,1912.0,1909.0,1911.0,1905.0,1908.0,1910.0,1906.0,1903.0,1904.0,1901.0,1902.0
34,1915.0,1914.0,1907.0,1910.0,1906.0,1911.0,1903.0,1913.0,1908.0,1912.0,1909.0,1905.0,1904.0,1901.0
35,1913.0,1911.0,1914.0,1907.0,1910.0,1912.0,1903.0,1905.0,1908.0,1901.0,1906.0,1902.0,1904.0,
36,1915.0,1913.0,1911.0,1914.0,1908.0,1907.0,1910.0,1912.0,1903.0,1905.0,1901.0,1906.0,1902.0,1904.0
37,1915.0,1914.0,1913.0,1906.0,1911.0,1903.0,1905.0,1910.0,1912.0,1909.0,1902.0,1904.0,1901.0,1908.0
38,1915.0,1913.0,1907.0,1910.0,1912.0,1906.0,1911.0,1908.0,1909.0,1903.0,1905.0,1902.0,1904.0,1901.0
39,1915.0,1907.0,1914.0,1913.0,1912.0,1911.0,1903.0,1904.0,1910.0,1902.0,1909.0,1901.0,1908.0,
